"InfluencerID";"Name";"SocialMediaHandle";"NumberOfFollowers";"ReferralCode"
1;"Alice Chan";"@alicechan";50000;"REF001"
2;"John Smith";"@johnsmith";75000;"REF002"
3;"Emily Davis";"@emilydavis";100000;"REF003"
4;"Michael Brown";"@mikebrown";45000;"REF004"
5;"Sophia Wilson";"@sophiawilson";60000;"REF005"
6;"David Kim";"@davidkim";80000;"REF006"
7;"Isabella Tan";"@isabellatan";55000;"REF007"
8;"James Wong";"@jameswong";90000;"REF008"
9;"Olivia Liu";"@olivialiu";70000;"REF009"
10;"Benjamin Park";"@benjaminpark";65000;"REF010"
